Country name,Social support,Generosity
Finland,0.954,-0.098
Denmark,0.954,0.03
Switzerland,0.942,0.025
Iceland,0.983,0.16
Netherlands,0.942,0.175
Norway,0.954,0.093
Sweden,0.934,0.086
Luxembourg,0.908,-0.034
New Zealand,0.948,0.134
Austria,0.934,0.042
Australia,0.94,0.159
Israel,0.939,0.031
Germany,0.903,0.011
Canada,0.926,0.089
Ireland,0.947,0.077
Costa Rica,0.891,-0.126
United Kingdom,0.934,0.233
Czech Republic,0.947,-0.208
United States,0.92,0.098
Belgium,0.906,-0.153
France,0.942,-0.147
Bahrain,0.862,0.089
Malta,0.931,0.133
Taiwan Province of China,0.898,-0.07
United Arab Emirates,0.844,0.074
Saudi Arabia,0.891,-0.149
Spain,0.932,-0.081
Italy,0.88,-0.084
Slovenia,0.948,-0.101
Guatemala,0.813,-0.038
Uruguay,0.925,-0.092
Singapore,0.915,-0.018
Kosovo,0.821,0.257
Slovakia,0.936,-0.124
Brazil,0.882,-0.071
Mexico,0.831,-0.147
Jamaica,0.877,-0.137
Lithuania,0.935,-0.203
Cyprus,0.802,-0.015
Estonia,0.941,-0.106
Panama,0.896,-0.166
Uzbekistan,0.918,0.311
Chile,0.882,-0.044
Poland,0.898,-0.165
Kazakhstan,0.952,-0.069
Romania,0.832,-0.219
Kuwait,0.843,-0.104
Serbia,0.873,0.002
El Salvador,0.762,-0.11
Mauritius,0.905,-0.054
Latvia,0.927,-0.162
Colombia,0.847,-0.135
Hungary,0.943,-0.186
Thailand,0.888,0.287
Nicaragua,0.864,0.02
Japan,0.884,-0.258
Argentina,0.898,-0.182
Portugal,0.879,-0.244
Honduras,0.812,0.081
Croatia,0.924,-0.118
Philippines,0.83,-0.097
South Korea,0.799,-0.083
Peru,0.832,-0.154
Bosnia and Herzegovina,0.87,0.113
Moldova,0.857,-0.079
Ecuador,0.821,-0.124
Kyrgyzstan,0.893,0.119
Greece,0.823,-0.288
Bolivia,0.81,-0.077
Mongolia,0.935,0.116
Paraguay,0.893,0.028
Montenegro,0.858,-0.034
Dominican Republic,0.853,-0.133
North Cyprus,0.82,0.012
Belarus,0.91,-0.18
Russia,0.903,-0.111
Hong Kong S.A.R. of China,0.836,0.067
Tajikistan,0.86,-0.056
Vietnam,0.85,-0.098
Libya,0.827,-0.087
Malaysia,0.817,0.125
Indonesia,0.811,0.542
Congo (Brazzaville),0.636,-0.068
China,0.811,-0.146
Ivory Coast,0.644,-0.016
Armenia,0.799,-0.168
Nepal,0.774,0.152
Bulgaria,0.931,-0.096
Maldives,0.913,0.024
Azerbaijan,0.836,-0.223
Cameroon,0.71,0.026
Senegal,0.71,-0.046
Albania,0.697,-0.03
North Macedonia,0.805,0.038
Ghana,0.727,0.123
Niger,0.641,0.018
Turkmenistan,0.983,0.273
Gambia,0.69,0.424
Benin,0.489,-0.034
Laos,0.728,0.123
Bangladesh,0.693,-0.041
Guinea,0.639,0.095
South Africa,0.86,-0.067
Turkey,0.822,-0.139
Pakistan,0.651,0.098
Morocco,0.56,-0.236
Venezuela,0.861,-0.169
Georgia,0.671,-0.238
Algeria,0.802,-0.067
Ukraine,0.888,-0.011
Iraq,0.746,-0.053
Gabon,0.776,-0.2
Burkina Faso,0.672,-0.009
Cambodia,0.765,0.034
Mozambique,0.744,0.061
Nigeria,0.74,0.037
Mali,0.724,-0.036
Iran,0.71,0.218
Uganda,0.781,0.122
Liberia,0.72,0.05
Kenya,0.688,0.287
Tunisia,0.691,-0.201
Lebanon,0.848,-0.073
Namibia,0.818,-0.149
Palestinian Territories,0.826,-0.163
Myanmar,0.779,0.509
Jordan,0.767,-0.167
Chad,0.619,0.041
Sri Lanka,0.827,0.079
Swaziland,0.77,-0.185
Comoros,0.626,0.082
Egypt,0.75,-0.182
Ethiopia,0.764,0.082
Mauritania,0.795,-0.106
Madagascar,0.686,-0.005
Togo,0.569,0.032
Zambia,0.708,0.061
Sierra Leone,0.63,0.084
India,0.603,0.089
Burundi,0.49,-0.024
Yemen,0.832,-0.147
Tanzania,0.702,0.183
Haiti,0.54,0.422
Malawi,0.537,0.038
Lesotho,0.787,-0.131
Botswana,0.784,-0.246
Rwanda,0.552,0.061
Zimbabwe,0.75,-0.047
Afghanistan,0.463,-0.102
